duration,mean_amplitude,std_amplitude,max_amplitude,min_amplitude,rms_energy,peak_amplitude,zcr_mean,zcr_std,zcr_median,zcr_max,zcr_min,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_median,spectral_centroid_max,spectral_centroid_min,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_median,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_median,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_median,mfcc_1_mean,mfcc_1_std,mfcc_1_median,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_median,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_median,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_median,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_median,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_median,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_median,mfcc_7_max,mfcc_7_min,mfcc_8_mean,mfcc_8_std,mfcc_8_median,mfcc_8_max,mfcc_8_min,mfcc_9_mean,mfcc_9_std,mfcc_9_median,mfcc_9_max,mfcc_9_min,mfcc_10_mean,mfcc_10_std,mfcc_10_median,mfcc_10_max,mfcc_10_min,mfcc_11_mean,mfcc_11_std,mfcc_11_median,mfcc_11_max,mfcc_11_min,mfcc_12_mean,mfcc_12_std,mfcc_12_median,mfcc_12_max,mfcc_12_min,mfcc_13_mean,mfcc_13_std,mfcc_13_median,mfcc_13_max,mfcc_13_min,mfcc_14_mean,mfcc_14_std,mfcc_14_median,mfcc_14_max,mfcc_14_min,mfcc_15_mean,mfcc_15_std,mfcc_15_median,mfcc_15_max,mfcc_15_min,mfcc_16_mean,mfcc_16_std,mfcc_16_median,mfcc_16_max,mfcc_16_min,mfcc_17_mean,mfcc_17_std,mfcc_17_median,mfcc_17_max,mfcc_17_min,mfcc_18_mean,mfcc_18_std,mfcc_18_median,mfcc_18_max,mfcc_18_min,mfcc_19_mean,mfcc_19_std,mfcc_19_median,mfcc_19_max,mfcc_19_min,mfcc_20_mean,mfcc_20_std,mfcc_20_median,mfcc_20_max,mfcc_20_min,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,chroma_mean,chroma_std,chroma_median,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_median,spectral_contrast_band_1_mean,spectral_contrast_band_2_mean,spectral_contrast_band_3_mean,spectral_contrast_band_4_mean,spectral_contrast_band_5_mean,spectral_contrast_band_6_mean,spectral_contrast_band_7_mean,tonnetz_mean,tonnetz_std,tonnetz_median,tempo,beat_count,energy,energy_entropy,harmonic_energy,percussive_energy,harmonic_percussive_ratio,low_freq_energy,mid_freq_energy,high_freq_energy,low_freq_ratio,mid_freq_ratio,high_freq_ratio,skewness,kurtosis,filename,label
10.0,0.0829838,0.09684814,0.47409973,-0.35296747,0.10398085,0.47409973,0.07401482743619489,0.004581137809502947,0.07470703125,0.08154296875,0.03369140625,745.3803169421519,24.990276357986147,747.6554997990935,830.457453358544,636.1368351898345,982.7584038754351,19.255618031965636,979.7607421875,424.1873555198247,45.54424473293018,420.55114452231743,1.4578035e-06,2.7665381e-05,7.6356016e-10,-345.73782,3.7903008,-345.89307,-297.88287,-353.48,242.97182,3.6286178,242.95355,252.67734,203.75351,16.885622,3.1666274,16.936924,28.347897,6.623903,-79.73332,3.9729638,-79.99605,-35.80688,-89.63234,-27.569805,3.0939777,-27.70265,-18.055126,-36.311203,24.155828,3.0784132,24.258059,32.830463,7.441732,11.649572,2.908358,11.594549,22.71727,3.3719487,5.6778946,3.0769408,5.518695,17.60607,-2.364088,39.510387,3.2415092,39.56342,50.46895,26.302645,49.51171,3.163269,49.55079,58.831768,27.130566,5.2307787,2.8467667,5.1206007,12.753956,-2.2974968,-30.971777,3.0567396,-31.048443,-13.621723,-41.359985,-13.260453,2.7174025,-13.22283,-4.1434126,-20.871048,17.586708,2.7919567,17.700924,26.65202,5.8397884,15.351678,2.8251152,15.409945,23.86424,1.8388467,-1.0019133,2.6691437,-0.95216584,6.2093506,-10.197208,-0.84216875,2.810406,-0.9513476,7.536523,-8.528791,1.4872364,2.8472345,1.5455899,10.53336,-6.844204,-11.935642,2.916174,-11.897107,0.995441,-20.588205,-19.50479,2.865426,-19.359562,-11.417089,-29.605236,-0.060546037,0.65982616,0.029649302,0.5700338,0.012634638,0.51135564,-0.042513605,0.73284876,0.0031138384,0.57086474,0.187319,0.30486578,0.02891019,0.023432534,0.003978328,0.008265423,0.014915706,0.01862726,0.023624917,0.026837235,0.09829289,0.41668606,0.98858446,0.5050823,0.1195008,25.872969388196907,15.414169433557717,19.179075699447406,20.563181987518202,19.224117226152703,18.061626586725186,27.98857642058032,61.824857800965226,15.987290191534536,17.46113550390218,-0.0019962308007856564,0.06881545141967259,0.014445248543339784,0.0,0,2384.0496,9055.481,1814.6593,92.61366,19.593861731259803,916544.25,3066810.2,0.41597545,0.23009353924016313,0.7699063352375071,1.0442841561182003e-07,0.00844937190413475,0.03171292692422867,172506_20201012_0430.wav,NoLeak
10.0,0.082914025,0.09676919,0.44166803,-0.36259064,0.10390736,0.44166803,0.07443626740139211,0.004504523434899937,0.07470703125,0.08251953125,0.029296875,756.4815444550042,37.32741203226118,756.5604204835655,1375.940237570252,701.7128067689141,986.53046149942,50.85701379066042,979.7607421875,424.72317237758796,86.33907907528275,418.3534341287279,1.3433875e-05,0.0002529291,7.7138856e-10,-345.4813,7.5782304,-346.0083,-230.55888,-353.71436,240.90356,6.42018,241.12253,250.91943,138.80331,15.662967,3.3265805,15.538577,25.135916,-15.925659,-80.478355,4.390618,-80.773125,-27.848183,-90.26982,-28.502918,3.158262,-28.636467,-19.311506,-36.46775,22.847298,3.537129,22.781319,32.09971,-4.5892544,10.124148,2.8154716,10.053786,18.76368,0.9029993,4.2034583,3.0260282,4.2861342,26.788715,-3.6415439,38.404373,2.7083302,38.40397,46.868904,29.402138,48.8308,3.0464904,48.99683,56.760742,26.198654,4.4772215,2.8354003,4.3672986,11.739836,-4.5284405,-32.116764,3.2102914,-32.142902,-3.7037091,-40.937847,-14.156139,2.8609493,-14.312689,-0.82926494,-24.842232,17.737568,2.7442849,17.827892,26.500324,7.7460213,16.075874,2.582171,16.053741,24.501572,8.541576,-0.9507518,2.6343474,-1.0491502,5.4180264,-8.396912,-1.5859425,2.6878612,-1.4798751,5.3488493,-10.015013,1.1425978,2.7276516,1.2585124,8.39594,-6.2291975,-11.290154,2.7216985,-11.36389,-3.4534175,-19.98009,-18.750563,2.7935467,-18.959694,-5.0894804,-27.111332,-0.17007259,1.4517674,0.10572155,1.1297193,0.03157647,0.5410706,-0.07573461,0.900143,-0.007302169,0.5279472,0.1844013,0.3017699,0.02816531,0.022224382,0.0035042437,0.0077724727,0.014698337,0.019313822,0.023252407,0.024205834,0.09322747,0.40664837,0.9837183,0.4933025,0.1209475,25.951208296566527,15.4213841032198,19.4009194269012,21.28265673969665,18.733123511724564,18.284736780305547,27.964046033680543,61.848907700723984,16.05956287913756,17.485424430696835,-0.0027000508157474087,0.07116685645554584,0.013493368402123604,0.0,0,2380.6812,9050.264,1819.0624,90.640045,20.069080665128748,882599.56,3095042.0,7.8258476,0.22188974115804705,0.7781083261677736,1.9674554325604304e-06,0.0007292210939340293,-0.003811186645179987,172506_20201012_0445.wav,NoLeak
10.0,0.07993948,0.092859,0.44851267,-0.36393952,0.10026791,0.44851267,0.07405674485208817,0.0044774920303639375,0.07470703125,0.08203125,0.03955078125,755.1311025205163,39.5138005750087,754.0291670219586,1396.8754590849899,697.1087494535129,988.1791754277842,53.65409693900953,990.52734375,427.2033935266907,89.02425853426153,420.7968155952116,1.6108263e-05,0.00029645022,8.4753893e-10,-344.0056,8.941082,-344.61774,-208.3915,-353.14627,237.72368,6.2609863,237.9931,247.72542,145.65887,15.638427,4.027064,15.901339,24.463633,-27.664043,-79.25676,4.6255217,-79.534546,-26.898678,-89.244156,-28.348167,2.9690902,-28.321852,-15.610769,-35.895737,22.357748,3.02883,22.430452,29.236835,0.6655792,10.276656,2.620261,10.282689,18.030273,3.0081794,4.5913157,3.268742,4.338506,23.52077,-5.1213512,38.014282,3.1349175,37.933105,47.825203,23.658684,48.078495,3.6179423,48.254364,55.88231,13.571289,4.491077,2.7682238,4.7722335,12.305189,-4.779677,-31.561005,2.8571734,-31.590034,-9.373501,-38.81315,-14.336733,2.7874477,-14.410168,-2.2694287,-21.276167,16.49733,2.9865198,16.488163,24.901924,5.1654167,14.839177,2.798572,14.836254,23.35104,6.3233457,-1.247662,2.6532526,-1.3685589,6.2456284,-8.943431,-1.1226357,2.7546172,-1.0485744,7.749895,-8.211641,1.6559192,2.7942402,1.9080479,9.457762,-5.929903,-11.158161,2.6877663,-10.906905,-2.514585,-20.041029,-19.015888,2.7026606,-19.086578,-5.6750927,-27.636684,-0.1257347,1.6895688,0.12621596,1.1319406,0.018884573,0.6799783,-0.054681387,0.85652655,-0.016317187,0.5445856,0.19285905,0.307331,0.030970076,0.026572062,0.0040926747,0.008443078,0.01546159,0.02008964,0.026381658,0.030486539,0.11217802,0.44456998,0.9805595,0.51336384,0.13211007,26.165723635859482,15.366266640049103,19.958154629779212,22.80928126927227,19.031570770755522,18.452407784621393,27.517525088273707,61.886560703428515,15.879763032461936,17.58295680220306,-0.002562512035042158,0.07544534372265164,0.011454725752583647,0.0,0,2216.8306,8569.234,1673.5859,86.642815,19.315923017097408,875894.0,2848255.5,11.532109,0.23519230237360844,0.7648046096825567,3.096565712534738e-06,0.0003823564911726862,0.11455028504133224,172506_20201012_0500.wav,NoLeak
10.0,0.073283225,0.083478995,0.38089055,-0.2865009,0.09164947,0.38089055,0.07179773600638051,0.0045867144399888045,0.072265625,0.08203125,0.041015625,731.7997634207252,51.383938585756795,730.1572465144565,1615.6570156379491,658.5930566456416,988.1042338855858,87.95456311709239,979.7607421875,421.72826772906535,103.56766188835361,414.43187915000544,2.3460268e-05,0.00041281892,9.561573e-10,-362.78726,11.745484,-363.57907,-184.41115,-373.20676,255.1089,8.916523,255.87485,268.10992,117.72657,14.816995,4.4532046,15.187685,26.480839,-31.365314,-86.355675,5.145454,-86.69823,-25.495247,-94.344315,-29.67307,3.0213134,-29.82351,-10.90189,-38.18148,25.561823,3.1240373,25.711964,35.050674,5.756434,11.902745,2.9710708,11.816595,24.919584,-0.26491874,4.3796706,3.795151,4.3355875,38.635563,-7.265377,39.230957,3.0027225,39.335583,47.71727,29.425564,52.200214,3.5051003,52.36105,60.91001,20.149908,10.903415,2.8505,10.953251,20.181675,3.0774646,-25.465384,3.061757,-25.515919,-4.6246257,-33.183098,-12.636369,2.6573706,-12.592076,-0.58619845,-19.50674,13.344421,2.7610707,13.3558445,23.87896,3.426402,11.820377,2.5921948,11.869943,20.224625,2.6538951,-1.828201,2.6610203,-1.6018267,10.033241,-12.498728,-4.1538844,2.8924122,-4.0782695,4.9430923,-12.516266,-5.954157,2.719654,-6.1457257,2.0701058,-12.793329,-15.709848,2.8288493,-15.685472,-6.638667,-25.585304,-14.912103,2.848632,-14.787325,-4.0633283,-23.070492,-0.20346579,2.1824753,0.14951627,1.7114103,0.008297047,0.8627691,-0.062996835,0.8520249,-0.0122174,0.51374674,0.21277608,0.30887693,0.05264868,0.037934884,0.007845192,0.019855443,0.035794407,0.04155415,0.04890379,0.04806824,0.13110504,0.445921,0.9717964,0.5931587,0.17137578,25.786206652016737,14.600867299872093,19.87325856464564,20.737949839870023,18.934410594143188,20.812600964884414,26.904208961383276,59.728737921933565,15.925870896872711,17.45966738502998,0.006255015126586597,0.05345508013100946,0.011835733604051804,0.0,0,1852.1176,7518.9424,1310.852,97.34205,13.466452258059935,889681.3,2276328.5,32.416935,0.28100740364409227,0.7189823509146158,1.0238945790139414e-05,0.00115588225889951,-0.02406889759004116,172506_20201013_0300.wav,NoLeak
10.0,0.069621995,0.07839986,0.39205402,-0.30191588,0.08705531,0.39205402,0.07149298506380511,0.004633724769865621,0.072265625,0.080078125,0.03662109375,734.0203592343358,22.838185094422464,734.9770161608895,956.8390790660077,664.3519068273774,989.9777724405452,22.812174807653268,990.52734375,419.36222494332554,42.49452144769361,415.39410717746097,1.7938356e-06,3.2261938e-05,1.0342103e-09,-365.37396,6.913586,-365.6221,-254.61452,-375.50516,252.19052,3.924179,252.58444,259.50256,201.63992,13.45728,3.8574638,13.622143,21.203373,-28.801502,-86.95983,4.044389,-87.13539,-37.78843,-93.81073,-29.80505,2.9552093,-29.896381,-14.16461,-39.32124,26.271778,3.1738741,26.318035,33.105873,2.849471,13.150986,2.6643527,13.030571,21.779839,6.894093,4.98539,2.968762,4.91891,22.128038,-2.53898,38.8547,2.9783576,38.97141,45.154488,25.372334,51.85956,3.4786925,52.289818,58.527863,18.344578,11.277251,2.874456,11.284086,20.649918,-0.24539581,-24.978903,2.840875,-25.039501,-8.860543,-33.922043,-12.612107,2.7507184,-12.730692,-4.9273005,-21.446615,13.347502,2.7790232,13.333609,20.572266,4.898516,12.243026,2.779239,12.308687,20.613209,5.522296,-1.4910376,2.8668585,-1.4444337,9.962973,-9.234416,-4.493056,2.713957,-4.5021687,4.948353,-11.384024,-6.6264477,2.5385592,-6.6935024,0.5475068,-13.809763,-15.998711,2.783189,-16.038109,-6.8455486,-23.83112,-14.747799,2.680423,-14.9766445,-5.7368965,-23.143682,-0.14721295,1.2667449,0.047323417,0.7012707,0.06033993,0.6841966,-0.06318131,0.73691684,-0.014241887,0.4963318,0.21622327,0.30952683,0.056713015,0.03883799,0.007644514,0.019364366,0.03975152,0.042833563,0.04416259,0.0495268,0.1331613,0.4416174,0.9537559,0.62855554,0.19546779,26.272187082265297,14.528762439873402,21.119378274299937,23.56006235839923,19.654052506514535,20.98471576321837,26.457985105868136,60.039757216378305,15.909074270808901,17.299662354669596,0.012601967206218707,0.05715619507660922,0.01787833631391863,0.0,0,1671.0872,6954.924,1161.5813,92.26883,12.589097608194157,873848.5,2014267.6,2.9694602,0.30256665324385873,0.6974323512985441,1.0281640919045037e-06,0.010430697351694107,0.02247767522931099,172506_20201013_0310.wav,NoLeak
10.0,0.0729646,0.08297228,0.38220787,-0.32130647,0.091183536,0.38220787,0.07228715015951276,0.004301347794737106,0.072265625,0.08154296875,0.0361328125,742.546078220355,47.071580706269785,740.1238923917159,1551.903656570399,682.0110932600417,993.2002587550754,69.90347737771847,990.52734375,421.0800704520991,94.44747685246577,415.1221039339127,1.6449172e-05,0.00029104776,9.654598e-10,-363.24057,11.077982,-363.9681,-190.90584,-372.72333,251.93753,7.8904457,252.54465,259.16663,129.57182,12.578706,3.664232,12.94014,22.054716,-22.099804,-87.843185,4.7841945,-88.13562,-28.006088,-95.118225,-30.008558,3.0301435,-29.908703,-17.436247,-38.364002,26.645592,3.481961,26.851786,33.142235,-4.0513296,13.626636,2.9015515,13.734166,22.91588,2.8964024,5.359864,3.235904,5.2033405,28.37864,-3.7885485,39.298325,2.8040419,39.489742,46.314247,25.34161,52.3869,3.7389212,52.837303,60.494972,11.095351,11.553466,2.8414712,11.717415,17.95129,-3.7095633,-25.115425,2.8811815,-25.11932,-8.9603405,-33.532402,-12.858485,2.992748,-12.79927,-2.0920565,-21.60418,13.314988,2.992276,13.338827,22.22176,4.5191927,12.279145,2.8292677,12.263432,19.98434,3.8239503,-1.8048332,2.8527792,-1.9169774,6.3673296,-9.411359,-5.2602744,2.8324935,-5.2040954,2.9401596,-12.068878,-7.5677886,2.5976741,-7.6521683,1.7071137,-13.937847,-16.921032,2.5518508,-17.09151,-9.933535,-25.416126,-15.686118,2.7433598,-15.694245,-6.5955353,-24.106678,-0.20678826,2.0689628,0.16486228,1.4702754,0.028040435,0.58166766,-0.0741094,0.88279355,-0.0068542995,0.45618352,0.21172833,0.31063068,0.05029741,0.03546065,0.0069756284,0.01707461,0.032320347,0.03621234,0.04475931,0.048325624,0.11603385,0.3863089,0.9643567,0.66462845,0.18828376,26.08815474419528,14.397427209222267,20.673562540032663,22.112831389392706,20.085978160495685,20.721316804948444,26.710184723684726,59.6026076061129,15.876180190061078,17.507984334671445,0.006088710030202492,0.056913044245232525,0.011914323069254194,0.0,0,1833.3334,7462.9917,1302.7377,95.153015,13.690976255720907,878964.4,2257315.2,22.942217,0.2802549738107214,0.719737732568845,7.315052318189634e-06,-0.005655303131788969,0.01201710943132639,172506_20201013_0320.wav,NoLeak
10.0,0.070952356,0.079903334,0.34884548,-0.27211243,0.08838953,0.34884548,0.0721715940400232,0.004727573685850492,0.072265625,0.08251953125,0.0361328125,742.7771841286284,22.74538265232296,742.7287089343835,991.1234410103876,681.6680584812079,994.1245377755221,18.84120393958042,990.52734375,418.17681423711826,53.55218795031797,414.4391066304733,2.4128801e-06,4.145796e-05,1.0085783e-09,-361.4207,6.9272304,-361.96893,-256.53555,-370.32748,250.38612,4.2115316,250.56071,258.46613,191.94174,12.769653,2.9304333,12.866013,19.50781,-14.55141,-87.63045,3.826259,-87.70644,-47.3079,-95.20558,-30.95544,2.7281299,-31.040031,-19.042362,-39.601837,25.38949,3.103066,25.503393,32.91546,3.4734433,12.93846,2.8641768,12.914003,19.798948,5.733987,4.596472,2.7753654,4.4177237,15.820522,-2.581953,37.505886,2.8996758,37.390587,45.249115,18.084644,49.949562,3.316816,50.266197,59.028534,19.507996,9.907382,2.7270195,10.0581665,17.346596,1.2569618,-25.138489,2.9768584,-25.280073,-11.361945,-32.787403,-11.759025,2.7537224,-11.8163,-3.2223728,-18.971336,14.336654,2.7443595,14.357031,23.168236,5.3954153,12.302451,2.6954572,12.180496,22.019419,5.888406,-2.6985095,2.7265413,-2.7760777,10.008987,-10.25853,-6.114478,2.8565457,-6.093877,3.8271532,-15.31018,-7.622966,2.677236,-7.4430165,0.31137326,-14.768719,-16.469873,2.657767,-16.441586,-4.9442472,-23.836887,-15.49749,2.6792912,-15.395919,-4.796987,-23.909872,-0.07747395,1.266474,0.07770511,0.7813468,-0.016002562,0.52747583,-0.041835,0.65555465,0.010556681,0.4330942,0.21853375,0.31269667,0.056282207,0.043611415,0.008427725,0.022255508,0.0372251,0.042500384,0.04441073,0.047438584,0.118223354,0.40099,0.94963914,0.68469864,0.22298469,26.09225554200789,14.684096121018992,20.55303922650828,22.885949667158762,19.442449069232076,20.12462811857888,26.477850020686628,60.2867218401713,16.03550113560885,17.392688942618758,0.0014221572792504581,0.058604531413508784,0.008586733574216281,0.0,0,1722.7023,7143.185,1211.7643,92.01738,13.168863157981665,867894.25,2097813.8,1.3939605,0.2926430420781267,0.7073564521407103,4.7002596711567025e-07,-0.001033894601278007,-0.1120872050523758,172506_20201013_0330.wav,NoLeak
10.0,0.07177993,0.08138539,0.3555395,-0.3065905,0.08974932,0.3555395,0.07217725855568445,0.004419189818198137,0.07275390625,0.08251953125,0.0390625,740.0918961598315,42.985632582680616,737.6217062657066,1471.464593972092,685.3310035513825,994.2244598317866,63.814570168142886,990.52734375,420.2844449852099,90.28508262115936,413.6985836088321,1.8033443e-05,0.00033411893,9.813715e-10,-364.11624,10.090134,-364.86115,-204.18713,-372.61893,254.52806,7.644762,254.97029,262.22064,136.68486,13.2873,3.5348713,13.531471,21.26606,-21.696373,-88.07608,4.577205,-88.241196,-27.431816,-96.28537,-30.289711,2.91199,-30.277729,-17.62578,-39.200783,26.02158,3.4942458,26.423111,34.03622,-5.684559,12.4867,2.8945563,12.5537815,20.718647,1.1441345,4.3112683,3.1610003,4.259598,26.068287,-3.007283,38.35198,3.0297968,38.48035,45.730934,26.302498,50.890186,3.6818569,51.058434,59.754585,16.575226,10.029508,2.8631814,9.967493,18.80977,1.2262226,-25.0493,3.0775714,-25.063808,-0.012068659,-32.635628,-11.036964,2.776103,-11.114098,4.4134364,-21.066113,14.9282875,2.8543363,14.91637,23.483604,6.809412,12.30074,2.7724857,12.390938,20.0848,5.0530024,-2.4211884,2.887189,-2.274569,6.447405,-10.921446,-5.1580787,2.9985797,-4.8981905,3.6976666,-15.097944,-7.070664,2.6570368,-7.0463123,0.6558865,-13.58506,-16.974022,2.7230735,-16.869295,-5.9538355,-23.78247,-16.050552,2.8556597,-15.9686,-5.3658886,-24.28627,-0.21602483,1.8478574,0.1605123,1.476481,0.06210268,0.66845506,-0.07532636,0.80327016,-0.012447276,0.48921564,0.2184698,0.31275478,0.0545253,0.039971814,0.008701922,0.022679703,0.039780058,0.04077697,0.044043716,0.043215726,0.12421249,0.40116847,0.9419515,0.703324,0.21181096,25.925774953147883,14.58580470720022,20.132874063363758,21.695317336409502,19.47039683470112,20.493598296203967,26.4502708224693,59.97580932833583,15.974877829922416,17.42015422399304,0.0009265713862798041,0.052660786189761576,0.008164144645155148,0.0,0,1776.1143,7286.705,1239.3312,99.05437,12.51162582198854,877598.0,2171959.5,16.284319,0.2877772672328387,0.7122174041536132,5.33986722700187e-06,0.006579685490578413,-0.032252226024866104,172506_20201013_0340.wav,NoLeak
10.0,0.07115377,0.08039954,0.37103376,-0.29180157,0.08884071,0.37103376,0.0718668430974478,0.004752751839422148,0.07275390625,0.08056640625,0.03662109375,734.2637448895708,20.980002428044806,735.7341358813097,839.127675615878,664.3798593558761,991.326720200116,16.19874142482424,990.52734375,419.22596930073047,25.58341734162586,418.6301398878744,2.8282275e-07,4.825599e-06,1.0087878e-09,-366.84637,4.777024,-366.9289,-300.24234,-376.78973,256.46957,3.2807646,256.70224,264.30673,231.8949,14.033983,4.272824,14.566994,22.42165,-34.845627,-87.6132,3.9621975,-87.783905,-51.300476,-98.32675,-29.42137,3.470053,-29.332607,-3.0918367,-39.497368,27.153332,3.3379939,27.37223,34.609215,-5.25471,13.511449,2.8017752,13.673212,20.646648,0.8225993,4.9769635,3.105572,4.918494,25.176037,-5.0541863,38.784702,2.8978896,38.712105,46.71719,26.552448,51.311096,3.2958992,51.38166,61.238167,23.222298,10.295597,2.64828,10.311804,17.305656,2.0711267,-25.047451,2.9128046,-25.061918,-6.8253107,-34.29665,-10.831315,2.9778771,-10.696369,-0.5873616,-19.06295,15.80708,3.0315752,15.701375,24.565437,0.14688265,13.41311,2.984919,13.415592,22.619017,5.669652,-1.9845716,2.895434,-2.017028,6.2784443,-9.975318,-5.459928,2.8330693,-5.3991337,2.8007793,-12.242177,-7.2381406,2.7348042,-7.151799,1.1270745,-14.336025,-16.456661,2.8817027,-16.366077,-7.9921556,-25.143518,-15.221185,2.8702846,-15.022205,-5.7537775,-24.437275,0.006599121,0.7751743,-0.0092128245,0.5513754,0.0069229896,0.66688263,-0.012828836,0.71071017,-0.022149308,0.64731354,0.22210737,0.31807092,0.055442538,0.072393216,0.009568975,0.017495312,0.03658417,0.039434098,0.04367629,0.041891657,0.090494774,0.28931034,0.8521368,0.8588131,0.31348944,26.097605925295593,14.50642914491789,20.73867202089475,22.616681515442565,19.820666055030177,20.28378122404274,26.501437538604687,59.9387664423105,16.03047143636575,17.491437265272737,0.013716792092952113,0.06265459516679582,0.019303953693204853,0.0,0,1740.3339,7179.592,1215.1886,95.72118,12.695085358162535,882482.56,2110328.5,1.086464,0.29486735635248723,0.7051323303969644,3.6302448915332663e-07,-0.0028409939259290695,0.00853975024074316,172506_20201013_0350.wav,NoLeak
10.0,0.07379577,0.08364777,0.39714286,-0.27353647,0.09177507,0.39714286,0.07090047672563805,0.00558333789660097,0.07177734375,0.08203125,0.03515625,705.1766920497212,34.78933291837329,708.9919551050083,909.8573759301017,559.0618840363741,987.6545846323955,17.342918665936878,990.52734375,432.731974977021,51.28337460632916,428.8134893109412,2.0166956e-06,3.6398815e-05,9.483347e-10,-365.64618,6.712264,-365.9327,-268.3184,-377.24423,260.77933,5.6759486,261.23096,270.9242,175.48596,16.722315,3.4097028,16.811527,24.643227,-5.529978,-85.706406,4.7476673,-85.98161,-26.409264,-95.19524,-26.77182,3.4080184,-26.993986,-15.596942,-37.772163,30.773195,3.7857988,30.56329,42.438217,3.1248105,17.002867,3.3081744,16.688423,27.91682,6.163847,7.719868,3.5437083,7.447891,37.705902,-1.0950606,40.99671,2.9363313,40.78054,49.84571,32.75345,53.290173,3.087726,53.394657,61.0027,34.504997,12.286246,2.9388728,12.114705,19.628313,-1.1250881,-22.767088,3.013352,-22.727448,-7.431566,-31.371992,-8.328409,2.9198225,-8.321146,-0.50469506,-16.022175,17.982254,2.9498658,18.144182,25.039152,2.2899232,14.893201,2.6882877,14.891631,21.330807,5.741988,-0.8734798,2.6282105,-0.85231507,7.804668,-7.491303,-4.2855387,2.8045847,-4.285417,5.8010387,-12.005081,-6.226345,2.7723014,-6.3646564,2.0418432,-13.962669,-16.181147,2.7915156,-16.318323,-7.788869,-23.692577,-15.7321005,2.9048615,-15.622116,-4.8555436,-23.923218,-0.12804896,1.2834709,0.09352579,0.96547276,0.022325125,0.52998906,-0.0758188,0.7759946,-0.006468049,0.49887863,0.21780606,0.3124822,0.05500631,0.04648322,0.011760876,0.02426051,0.038448334,0.038603865,0.04162133,0.04474901,0.116895,0.374842,0.9422682,0.71184134,0.22189902,25.390954335780158,14.855913471196807,19.16739041550938,19.174910882013638,19.35165887075996,19.98042202834229,26.523855548698727,60.07201665092098,15.843427442866787,16.79038892685873,0.01975116122302986,0.050665573034703926,0.018432045959799897,0.0,0,1857.197,7572.307,1275.7347,105.000946,12.149745209571094,1013920.9,2158451.8,2.104785,0.3196094518475041,0.6803899571125667,6.634730437768733e-07,-0.010806598700582981,-0.1374526023864746,172506_20201013_0400.wav,NoLeak
